timestamp,thumb,index,middle,ring,pinky,ch_1_raw,ch_1_ema_1,ch_1_ema_2,ch_1_ema_4,ch_1_ema_8,ch_1_ema_16,ch_1_ema_32,ch_1_ema_64,ch_1_ema_128,ch_2_raw,ch_2_ema_1,ch_2_ema_2,ch_2_ema_4,ch_2_ema_8,ch_2_ema_16,ch_2_ema_32,ch_2_ema_64,ch_2_ema_128,ch_3_raw,ch_3_ema_1,ch_3_ema_2,ch_3_ema_4,ch_3_ema_8,ch_3_ema_16,ch_3_ema_32,ch_3_ema_64,ch_3_ema_128,ch_4_raw,ch_4_ema_1,ch_4_ema_2,ch_4_ema_4,ch_4_ema_8,ch_4_ema_16,ch_4_ema_32,ch_4_ema_64,ch_4_ema_128,ch_5_raw,ch_5_ema_1,ch_5_ema_2,ch_5_ema_4,ch_5_ema_8,ch_5_ema_16,ch_5_ema_32,ch_5_ema_64,ch_5_ema_128,ch_6_raw,ch_6_ema_1,ch_6_ema_2,ch_6_ema_4,ch_6_ema_8,ch_6_ema_16,ch_6_ema_32,ch_6_ema_64,ch_6_ema_128,ch_7_raw,ch_7_ema_1,ch_7_ema_2,ch_7_ema_4,ch_7_ema_8,ch_7_ema_16,ch_7_ema_32,ch_7_ema_64,ch_7_ema_128,ch_8_raw,ch_8_ema_1,ch_8_ema_2,ch_8_ema_4,ch_8_ema_8,ch_8_ema_16,ch_8_ema_32,ch_8_ema_64,ch_8_ema_128
17210,0.9458781,0.62412715,0.7066401,0.80941933,0.9713061,-26.349016,26.349016,22.845411,21.045532,18.468147,15.658542,14.004566,13.409705,13.455834,0.21571358,0.21571358,0.60458887,1.1983095,1.664773,1.9687964,2.2035584,2.3581047,2.4756236,-10.21472,10.21472,10.48986,9.28227,7.6394854,6.3887873,5.6820364,5.4836044,5.6836023,6.727114,6.727114,5.5658617,5.3196335,5.4236307,5.240947,4.8000927,4.455303,4.253221,-3.9721837,3.9721837,4.4099483,4.7423625,4.533235,4.03273,3.6033037,3.3416018,3.2313483,2.7857306,2.7857306,2.9392295,2.8870702,3.1844635,3.6807272,4.2272477,4.7464743,5.168833,17.050735,17.050735,14.662451,12.7287445,11.167095,10.088778,9.981934,10.556624,10.8726,-5.665553,5.665553,7.999956,10.729767,13.0726795,15.591425,18.367167,19.67716,19.637388
17218,0.94605273,0.6197492,0.7039956,0.78921634,0.9743584,0.113869704,0.113869704,4.5131435,9.6727,12.674278,13.09131,12.851867,12.85552,13.174023,0.941243,0.941243,0.81870097,0.9418401,1.312717,1.7014719,2.0333755,2.2608294,2.422567,-8.907893,8.907893,10.665817,10.751391,9.371146,7.685718,6.466544,5.9034142,5.891476,-4.2565646,4.2565646,5.4060607,5.72361,5.743471,5.4919577,4.993435,4.5780015,4.322286,-3.395765,3.395765,4.0230136,4.436267,4.484079,4.132038,3.7107394,3.4139385,3.2717502,-2.8780427,2.8780427,2.5641675,2.534965,2.8139954,3.3531744,3.9865077,4.590228,5.076326,-23.059813,23.059813,18.990992,15.953985,13.426511,11.496444,10.7157135,10.893389,11.032185,20.251085,20.251085,15.884735,13.5778885,13.571282,15.21955,17.818697,19.308645,19.44986
17226,0.94230634,0.6104225,0.69924146,0.7776422,0.9700211,16.274649,16.274649,11.782776,10.458106,11.619394,12.30845,12.438176,12.635255,13.050654,-0.6622129,0.6622129,1.1557775,1.2771499,1.4260875,1.6937603,1.9942062,2.2278702,2.4011118,2.40433,2.40433,3.2085896,5.2864947,6.5304036,6.4630327,5.95995,5.676142,5.776377,-8.11916,8.11916,7.5810633,7.00119,6.4979615,5.9632187,5.3002024,4.760809,4.422852,4.883556,4.883556,4.141149,4.023998,4.1388373,3.9963298,3.6828842,3.416185,3.276916,0.6233348,0.6233348,0.8181342,1.2890053,1.9323335,2.7389033,3.5858622,4.347069,4.9378867,-13.890731,13.890731,13.37748,13.467159,12.769947,11.522193,10.812222,10.930073,11.045958,-2.5718436,2.5718436,7.906364,10.697756,12.2244005,14.219598,17.014318,18.81192,19.195372
17234,0.9491556,0.6050078,0.69641405,0.7875089,0.9686779,-6.0730433,6.0730433,10.292189,11.523177,12.216369,12.602128,12.608427,12.718715,13.082191,0.9365238,0.9365238,1.399122,1.532445,1.5735304,1.7307804,1.9821628,2.2084372,2.3861508,-1.605204,1.605204,1.4267215,2.5453014,4.307262,5.220656,5.356728,5.3816156,5.6235456,1.1190658,1.1190658,2.9269772,4.4137354,5.220675,5.3995934,5.0879893,4.686417,4.396064,-4.3964925,4.3964925,3.9530606,3.8141294,3.9178023,3.8910608,3.6604233,3.419882,3.2828538,3.4252524,3.4252524,5.4728794,5.180495,4.340034,3.982719,4.165798,4.6048837,5.051887,-1.5383868,1.5383868,5.334922,8.512312,10.262517,10.470228,10.357833,10.693977,10.92385,34.08333,34.08333,30.768703,25.225962,20.54419,18.428797,18.91656,19.682745,19.625542
17242,0.94675213,0.6200479,0.7029655,0.8137104,0.9675638,-0.5264222,0.5264222,3.0326767,6.0201178,8.703472,10.591791,11.552422,12.170685,12.793498,5.0369596,5.0369596,3.5448399,2.6003854,2.095642,1.9547489,2.0624983,2.2338226,2.3929849,6.087456,6.087456,4.675609,3.8467739,4.3152246,4.9950047,5.2135787,5.304409,5.576414,2.360848,2.360848,3.22651,3.9668672,4.7152348,5.1016445,4.9731092,4.653238,4.3885837,3.2260637,3.2260637,2.7017045,2.7842197,3.173861,3.461119,3.454334,3.326928,3.2395422,-6.812105,6.812105,5.6336384,5.1126885,4.515805,4.1283107,4.213044,4.600441,5.035321,5.628788,5.628788,6.459052,7.5988064,9.1030655,9.8011675,10.023064,10.502873,10.820205,-9.600066,9.600066,13.634626,17.042477,17.529188,17.259584,18.25256,19.297611,19.432648
17250,0.94722754,0.6163461,0.6990265,0.8180106,0.9705978,7.8765326,7.8765326,7.3262615,7.1951942,8.367397,9.984854,11.11727,11.908875,12.641387,3.3939521,3.3939521,2.9942377,2.6584702,2.284626,2.0789158,2.1122947,2.2482247,2.3951757,-1.8768187,1.8768187,3.1354575,3.609478,4.0889745,4.747152,5.0641685,5.2239027,5.527678,2.8923335,2.8923335,3.1114502,3.4757109,4.136621,4.6973963,4.7751613,4.5709643,4.3550477,-1.6598881,1.6598881,2.4134305,2.7534554,3.0718033,3.360158,3.406816,3.3115108,3.2347472,5.396261,5.396261,4.423221,4.2148066,4.086316,3.9422476,4.09607,4.514539,4.9777813,19.947582,19.947582,17.685022,14.677083,12.793226,11.691316,10.993889,10.972637,11.048566,-0.19291751,0.19291751,8.602484,13.728087,16.059437,16.710793,17.901726,19.068167,19.315725
17258,0.945854,0.6173357,0.7052081,0.8167785,0.9717526,20.45552,20.45552,16.850565,13.363962,11.473726,11.301092,11.66504,12.138716,12.734398,-5.459136,5.459136,4.667883,3.892131,3.1363502,2.585796,2.3731284,2.373347,2.4539096,-8.632179,8.632179,7.9379997,6.733899,5.8189287,5.5685306,5.4621735,5.419219,5.6174645,-9.5909,9.5909,7.760807,6.190465,5.427944,5.2624946,5.056779,4.7261467,4.439889,-2.5011168,2.5011168,2.6122618,2.7225175,2.940371,3.2263906,3.3313322,3.278631,3.2204785,-2.170864,2.170864,2.2648544,2.7379103,3.20805,3.4769702,3.8297465,4.3515596,4.880686,1.3006917,1.3006917,3.680009,6.7197366,8.687615,9.651326,9.997733,10.461593,10.787033,-12.440338,12.440338,9.649678,10.350557,12.790823,14.6606865,16.654087,18.349293,18.941797
17266,0.9456741,0.60599047,0.69109213,0.76310045,0.9717762,9.486376,9.486376,9.2330475,9.72501,9.855156,10.398657,11.134427,11.8342,12.5608635,-0.6813413,0.6813413,1.628022,2.3812559,2.5582614,2.3993554,2.3033326,2.338427,2.4339714,7.590273,7.590273,6.8963413,6.4908056,5.948944,5.674049,5.524626,5.4524555,5.627846,-0.9613498,0.9613498,1.886182,3.0267153,3.7950704,4.389094,4.61879,4.5207562,4.344494,-0.87371284,0.87371284,2.4340081,3.015776,3.1872315,3.344004,3.392721,3.3163824,3.2421765,0.982324,0.982324,1.4834523,2.0016503,2.6076815,3.0920463,3.5869424,4.19554,4.7853756,14.737297,14.737297,10.545168,8.65035,8.772635,9.393277,9.795562,10.322953,10.705019,-81.85431,81.85431,58.336887,39.3787,28.023739,22.302933,20.347944,20.117765,19.813185
17274,0.9438089,0.61492944,0.70666033,0.82248724,0.9687644,-21.737347,21.737347,17.581667,14.425287,12.397778,11.617424,11.671958,12.063006,12.653193,1.6272392,1.6272392,2.249682,2.5708296,2.6745045,2.5190873,2.3833117,2.3788557,2.4518974,1.4082513,1.4082513,1.7571816,2.9562452,3.952201,4.60752,4.9739594,5.172403,5.4801025,6.088217,6.088217,5.3142858,4.654475,4.462198,4.6219444,4.712842,4.574527,4.3770547,3.5943358,3.5943358,3.0311646,2.9170687,3.0103161,3.1965923,3.3051655,3.274948,3.223185,-10.275004,10.275004,8.438621,6.368288,4.968212,4.2812185,4.152837,4.448553,4.8952384,-7.0682335,7.0682335,6.8099995,6.9416704,7.597967,8.577297,9.309858,10.039245,10.548852,30.715347,30.715347,30.748642,30.55553,26.72594,22.747799,20.78876,20.352488,19.940104
17282,0.9462585,0.61311126,0.69730395,0.7764899,0.97128683,-20.653288,20.653288,25.733833,24.266792,19.876198,16.151138,14.11668,13.311124,13.271738,-0.009560474,0.009560474,1.5616204,2.339028,2.6352541,2.5720859,2.4381702,2.4101813,2.4662614,-2.3788342,2.3788342,3.5614612,3.938538,4.304168,4.698674,4.989614,5.1711154,5.4706583,3.5049198,3.5049198,4.3968954,4.66497,4.621408,4.6973314,4.7478805,4.6024423,4.397679,-0.13558199,0.13558199,2.1048918,2.916302,3.1560688,3.2883518,3.3547227,3.3058352,3.241353,-2.4014478,2.4014478,2.9307313,3.676676,3.8441157,3.7988324,3.910725,4.3055243,4.8087907,12.647525,12.647525,14.11212,12.875685,11.236462,10.465803,10.243566,10.48088,10.758571,14.695092,14.695092,16.638145,20.576923,22.096933,21.038925,20.113337,20.031076,19.789673
17290,0.9407935,0.61552024,0.7059414,0.80545294,0.9715913,28.141798,28.141798,21.811811,20.199366,18.426392,15.974575,14.211992,13.396154,13.312847,0.9792666,0.9792666,1.2083061,1.646261,2.1088517,2.2961159,2.3087943,2.3455334,2.431798,4.9237065,4.9237065,5.91055,5.798307,5.4341936,5.280195,5.2734733,5.308873,5.532008,4.084379,4.084379,3.2614083,3.3670816,3.7421525,4.160938,4.4501534,4.455949,4.329128,0.2972862,0.2972862,1.7124871,2.5516362,2.9711726,3.1932302,3.3064706,3.28651,3.2341807,12.027889,12.027889,10.154478,8.0898285,6.406288,5.218232,4.643808,4.657672,4.9716544,-4.993612,4.993612,9.343623,11.434951,11.365475,10.812702,10.481384,10.596205,10.810391,-14.948102,14.948102,13.918747,15.659969,18.326042,19.121532,19.194391,19.55975,19.557112
17298,0.94877267,0.6058032,0.6972111,0.79381025,0.97145826,5.300782,5.300782,10.463055,14.258204,15.829187,15.165297,14.017132,13.352225,13.294904,-4.4972277,4.4972277,3.209527,2.4748335,2.3350906,2.3527436,2.329738,2.3521392,2.4319994,-0.4922903,0.4922903,2.0142505,3.3959825,4.197339,4.649624,4.9471827,5.1404834,5.440135,-6.6403184,6.6403184,5.444331,4.575756,4.248899,4.3267016,4.497359,4.4781847,4.343877,-5.8654127,5.8654127,5.138092,4.385298,3.907777,3.6607919,3.5391266,3.407088,3.2968743,-5.661772,5.661772,5.306012,5.612527,5.447198,4.9170847,4.5444217,4.603777,4.934165,-8.723722,8.723722,8.079107,8.9291935,9.766881,10.016799,10.091994,10.386996,10.697183,38.62887,38.62887,28.22401,22.088034,20.389687,19.863628,19.516403,19.687294,19.617815
17306,0.94915086,0.6175955,0.7029974,0.75754994,0.9717889,-12.007298,12.007298,11.437111,12.387133,14.009279,14.279749,13.678777,13.21724,13.227909,-2.6727061,2.6727061,2.5128436,2.364402,2.2977402,2.3210616,2.3138123,2.3421042,2.4243283,-7.6575117,7.6575117,5.6514792,4.634037,4.4917626,4.671559,4.9124537,5.1079307,5.4136395,4.955055,4.955055,4.238239,3.985633,3.9280672,4.1056128,4.3535805,4.403586,4.309712,-2.6447122,2.6447122,2.4352438,2.7458918,3.0303912,3.208515,3.3093548,3.2956042,3.2433927,7.229578,7.229578,5.5413346,5.054965,5.004504,4.7404075,4.482264,4.564997,4.9035106,26.122099,26.122099,19.220263,14.643827,12.419376,11.295815,10.721539,10.683221,10.835408,-52.511032,52.511032,38.171547,28.986553,24.025547,21.6557,20.412174,20.113916,19.830288
17314,0.94510704,0.61391777,0.6999604,0.77125365,0.9712516,-15.782592,15.782592,12.616806,11.662635,12.623104,13.359274,13.238689,13.012624,13.122229,1.4001793,1.4001793,1.2888435,1.4935372,1.7603977,2.0073705,2.146227,2.253499,2.3766792,2.9527857,2.9527857,5.0457616,5.4946074,5.278422,5.1285477,5.141511,5.217986,5.4610877,-3.593182,3.593182,3.062386,3.083798,3.32718,3.7107034,4.109852,4.27363,4.2462854,-0.6985773,0.6985773,1.6082523,2.2096598,2.6666236,2.9874773,3.186107,3.2344296,3.2143235,-14.589015,14.589015,11.050343,8.4207115,6.8205748,5.7380037,5.0211554,4.8323874,5.027501,-23.715216,23.715216,19.850101,16.814587,14.264183,12.473931,11.386522,11.021174,11.000512,53.02974,53.02974,45.89645,38.453224,31.219921,26.042612,22.841436,21.3726,20.475187
17322,0.9448456,0.6139796,0.70402735,0.81317645,0.9698942,30.578163,30.578163,28.460392,23.636742,19.621521,17.115433,15.245481,14.060569,13.650918,-1.7104177,1.7104177,1.4387114,1.3894868,1.5657578,1.8365687,2.0373924,2.1904159,2.340735,-4.099312,4.099312,5.8703527,6.400769,6.1082854,5.6787996,5.4458075,5.3737664,5.533612,2.3353271,2.3353271,3.8627734,4.167172,4.0605187,4.081898,4.2719083,4.3503284,4.286855,-1.5103027,1.5103027,2.2579367,2.5577621,2.782834,3.004509,3.1778886,3.2288346,3.2124994,-0.2465234,0.2465234,2.609395,4.444675,5.1275444,5.0649095,4.757767,4.710524,4.9602466,28.276207,28.276207,21.329966,17.659216,15.125348,13.165954,11.831965,11.260136,11.119238,-15.739812,15.739812,21.840614,26.886715,27.243265,25.045656,22.711283,21.400364,20.518383
17330,0.9459788,0.6127306,0.7003452,0.7941815,0.97314507,32.145626,32.145626,25.533588,22.383656,19.745096,17.546524,15.64282,14.323982,13.793923,-1.2853116,1.2853116,2.1250098,2.2112808,2.0948062,2.0987759,2.1597564,2.2459755,2.3647668,-2.3226578,2.3226578,2.6762853,3.7469723,4.581182,4.916624,5.0683236,5.183451,5.432033,1.68178,1.68178,4.2060757,5.0410414,4.8956304,4.616353,4.5521026,4.4948783,4.363442,-1.9803722,1.9803722,2.5420184,2.7615027,2.8786612,3.0256648,3.1731253,3.224423,3.211049,13.690014,13.690014,10.7755,8.543691,7.2009883,6.188635,5.3763866,5.0287013,5.1132174,-1.754637,1.754637,11.310503,15.451582,15.583738,14.086672,12.538443,11.674696,11.338072,-76.30964,76.30964,53.807083,40.750908,33.832726,28.713772,24.796604,22.519743,21.10502
17338,0.9469748,0.6036812,0.6903218,0.7867346,0.967348,-18.25965,18.25965,16.419525,16.884087,17.098433,16.467335,15.2719,14.207041,13.749418,-1.8905197,1.8905197,1.9476881,2.0395968,2.0383,2.0671911,2.136082,2.2286134,2.3523126,0.99900275,0.99900275,3.0246856,3.9747357,4.596581,4.9082513,5.0612493,5.176747,5.4219756,-1.353981,1.353981,1.4483852,2.441028,3.3234086,3.7899563,4.1191955,4.274707,4.255566,8.109311,8.109311,7.0539174,5.71235,4.605353,3.9474106,3.6414108,3.4617865,3.3317533,5.9171805,5.9171805,6.666478,7.088968,6.8567376,6.226377,5.4936204,5.1106486,5.1523414,-35.728615,35.728615,27.444601,22.412321,19.209293,16.27703,13.836941,12.384544,11.705864,-22.97016,22.97016,21.767849,24.372303,25.941292,25.279665,23.396078,21.925865,20.844486
17346,0.94787616,0.61033386,0.69673693,0.7613226,0.97595483,-4.4486523,4.4486523,7.3027697,10.571352,13.286339,14.517671,14.390198,13.820289,13.567937,4.8251863,4.8251863,3.4656522,2.6993773,2.3305497,2.1922328,2.1857584,2.2464,2.356976,16.03505,16.03505,11.538889,8.398727,6.7428207,5.9473133,5.56955,5.4252806,5.5389814,1.4109359,1.4109359,2.3394065,2.7800236,3.2867715,3.6948855,4.037676,4.2252297,4.2315316,8.182522,8.182522,7.133383,6.295622,5.3000917,4.4537854,3.938508,3.623857,3.417551,7.9089313,7.9089313,10.78408,10.868,9.616019,8.006534,6.54949,5.6845765,5.4441185,-35.229828,35.229828,33.966583,30.185448,25.228664,20.28817,16.249416,13.715338,12.402282,13.627662,13.627662,18.561192,21.847124,24.210365,24.58138,23.280148,21.963768,20.899181
17354,0.9450254,0.6118406,0.6964445,0.7336683,0.97358346,-3.467088,3.467088,3.6915507,5.8067617,9.250233,11.976252,13.0546255,13.165899,13.243304,-7.2765965,7.2765965,5.887574,4.585967,3.5335338,2.8671308,2.5367496,2.4216058,2.4420178,-15.749771,15.749771,13.347852,11.014628,8.796866,7.214654,6.2706246,5.7913084,5.7202997,-8.184218,8.184218,6.224637,4.823738,4.2025537,4.0770516,4.1893964,4.2892866,4.2631564,-9.144534,9.144534,7.910841,7.027876,6.033148,5.02066,4.2915998,3.8227901,3.5243669,3.559333,3.559333,3.8305988,5.616451,6.8098783,6.7734156,6.0618644,5.4844785,5.349623,18.110952,18.110952,19.439167,21.989567,22.079546,19.603508,16.357153,13.923496,12.548146,21.883568,21.883568,25.942299,26.652567,26.73505,26.05233,24.250412,22.553135,21.2336
17362,0.9468377,0.61299294,0.70049083,0.79652745,0.9686453,-3.3987505,3.3987505,3.166424,3.9795861,6.732534,9.953012,11.851827,12.538547,12.92222,1.7328675,1.7328675,2.728755,3.3369775,3.2376902,2.8655093,2.579137,2.4515715,2.4568946,1.0301905,1.0301905,4.2513185,6.6252875,7.1693826,6.7104383,6.1292763,5.751432,5.7032375,2.538728,2.538728,3.0170507,3.4356115,3.5987337,3.7685127,4.012999,4.192447,4.214824,-0.70381653,0.70381653,2.2659414,3.80273,4.51989,4.4203258,4.06495,3.7359796,3.4898794,-16.05911,16.05911,11.879762,9.253479,8.270077,7.512171,6.5142913,5.7466826,5.485389,-3.7954092,3.7954092,7.9637823,12.969899,16.746325,17.237955,15.503265,13.635951,12.445766,75.78001,75.78001,56.368828,43.110584,35.320217,30.583916,26.752743,23.91638,21.958927
17370,0.9485081,0.615124,0.7022094,0.7980167,0.97072893,-26.637613,26.637613,21.84141,16.117367,12.894263,12.625659,13.029097,13.099162,13.193902,1.8426458,1.8426458,1.6186895,2.0323997,2.435796,2.488385,2.409969,2.3714075,2.4158506,-4.7470856,4.7470856,5.217108,5.9903545,6.6208425,6.5209403,6.1013465,5.761047,5.709887,13.811762,13.811762,10.92053,8.249184,6.317651,5.202327,4.7312946,4.548254,4.3938923,0.7326848,0.7326848,1.6136742,2.6053789,3.5764208,3.9356394,3.8553407,3.6493719,3.4538577,-2.145877,2.145877,3.2762089,4.7573066,5.888587,6.3465786,6.013332,5.5350513,5.3859925,25.654657,25.654657,21.669647,18.907238,18.695057,18.158564,16.179094,14.093184,12.713469,-42.021236,42.021236,44.59836,43.474983,38.732048,33.57591,28.799215,25.145296,22.643705
17378,0.94340444,0.61839896,0.70300967,0.7587334,0.9736269,7.054523,7.054523,10.64875,12.424488,12.104837,12.303392,12.826756,12.994765,13.139031,0.096711926,0.096711926,0.44382018,0.9857992,1.6501576,2.0418897,2.183674,2.2574675,2.3567228,13.246702,13.246702,9.617312,7.6782274,7.109523,6.7317533,6.239935,5.8472786,5.7537675,-4.52699,4.52699,4.6640267,5.247755,5.164285,4.7849402,4.5603876,4.4700203,4.358606,2.9426036,2.9426036,2.2281651,2.2090807,2.885195,3.4509697,3.6028504,3.530485,3.399198,-5.051051,5.051051,3.7672436,3.7717724,4.712573,5.552097,5.6218405,5.359902,5.3010535,-5.9839234,5.9839234,8.939648,11.946213,14.616715,16.029015,15.291499,13.764599,12.5897255,52.298145,52.298145,41.39358,38.268852,36.275578,33.02782,28.98671,25.441942,22.865868
17387,0.9415319,0.61774325,0.704729,0.7989423,0.9701755,3.938992,3.938992,9.788946,12.506551,12.848934,12.835488,13.089842,13.131081,13.206572,2.1442475,2.1442475,2.3698716,2.174931,2.1677895,2.25821,2.2852495,2.3062418,2.3786597,1.3412848,1.3412848,2.180642,3.5359669,4.7683334,5.5005527,5.6436043,5.5634894,5.6124983,3.4133172,3.4133172,4.148382,4.7175007,4.9361763,4.7596436,4.578281,4.48599,4.3704653,-1.690586,1.690586,1.5854552,1.6991935,2.285025,2.9841156,3.3358474,3.3968778,3.3353047,-10.137386,10.137386,8.871199,7.2427,6.421403,6.306683,6.0095334,5.574441,5.4115014,7.7137604,7.7137604,6.781979,8.084014,11.058964,13.688686,14.127201,13.254643,12.366349,7.7152157,7.7152157,14.766699,22.288723,27.566484,28.968195,27.334352,24.81198,22.627033
17395,0.94437677,0.611884,0.7000194,0.81537837,0.9689267,0.6675535,0.6675535,6.7694445,10.425069,11.994185,12.5177965,12.933379,13.0587635,13.1702795,-0.57797736,0.57797736,1.6037148,2.04565,2.1826565,2.2722626,2.2963617,2.312459,2.3800359,-6.909796,6.909796,5.9459023,5.22171,5.27334,5.60783,5.680105,5.586227,5.6222987,-5.0559087,5.0559087,5.6087694,5.6400747,5.491909,5.130613,4.801897,4.608249,4.4364543,-1.1119454,1.1119454,2.4452894,2.7065454,2.8177109,3.1677835,3.4025736,3.4303055,3.354866,12.071273,12.071273,9.047662,7.451495,6.5783024,6.336951,6.038475,5.61004,5.433148,-34.325634,34.325634,23.822865,16.840899,14.462231,14.78227,14.5945835,13.532597,12.530795,-7.49562,7.49562,20.60291,26.10448,29.20345,29.958414,28.153612,25.413345,23.006271
17403,0.94586635,0.6107192,0.703471,0.7936943,0.9716913,5.0159106,5.0159106,4.1572256,5.825404,8.41793,10.364349,11.732857,12.43005,12.84703,3.4161181,3.4161181,2.9275603,2.6125956,2.446588,2.3914235,2.3544018,2.3407917,2.392188,3.1724653,3.1724653,4.3625593,4.8626833,5.129314,5.4804873,5.61131,5.5583296,5.6075,-1.0257835,1.0257835,1.7317042,2.8993647,3.880503,4.313469,4.40845,4.4175787,4.345027,-2.4341516,2.4341516,2.9479635,3.0857937,3.0648503,3.2447562,3.4200668,3.438735,3.3617446,18.571468,18.571468,16.722124,13.713844,10.70101,8.67676,7.3089013,6.289223,5.783039,24.382149,24.382149,23.003086,20.245026,17.35694,16.293024,15.407611,14.013257,12.8049755,-71.91004,71.91004,52.460667,40.57157,35.381847,32.826393,29.774336,26.385584,23.566582
17411,0.94420713,0.6105615,0.6969918,0.7858133,0.9703913,-10.66068,10.66068,9.410381,8.350073,8.893527,10.183472,11.471641,12.252024,12.743516,6.36522,6.36522,5.439827,4.42737,3.572021,3.017582,2.686603,2.5117097,2.4771018,6.6435413,6.6435413,7.812132,7.538229,6.8335533,6.402322,6.0969605,5.814923,5.73705,3.4055622,3.4055622,2.7141705,2.6774912,3.2997775,3.8763201,4.1610866,4.288433,4.281408,2.1214082,2.1214082,2.504028,2.78263,2.9182951,3.1318188,3.3419209,3.3979387,3.3435552,-6.2721167,6.2721167,8.6659565,10.282485,9.910112,8.720085,7.5028615,6.453621,5.882757,13.280186,13.280186,13.884413,15.273346,15.376074,15.403424,15.035581,13.904946,12.786896,52.415936,52.415936,41.349033,36.194344,33.49991,31.992579,29.599012,26.47695,23.69372
17419,0.94643223,0.6144402,0.7101293,0.81137854,0.96845496,-8.782166,8.782166,7.493697,7.1596804,7.7931,9.238663,10.807535,11.859498,12.528342,-3.0608625,3.0608625,3.2621713,3.4847436,3.3210661,2.9977279,2.7144475,2.5365264,2.4907339,-3.0625544,3.0625544,3.6382194,4.7255664,5.3810587,5.6851106,5.75258,5.6545854,5.6580553,0.5540921,0.5540921,1.4456469,2.0221856,2.7218204,3.4449575,3.904049,4.149601,4.2114797,1.8600028,1.8600028,2.45386,2.7562315,2.906437,3.0941515,3.3015497,3.3748457,3.3337843,-4.3378887,4.3378887,4.8690677,6.532249,7.747849,7.7731214,7.1437354,6.332173,5.8386793,3.8078263,3.8078263,7.3888464,10.593726,12.7203245,13.985331,14.346488,13.623467,12.679696,-42.525776,42.525776,37.812065,35.296867,33.50116,32.184364,29.944263,26.834337,23.95835
17427,0.9491635,0.6148418,0.69728065,0.7699613,0.9714118,-16.616507,16.616507,18.775223,16.6382,13.746283,12.35441,12.303069,12.573468,12.87202,1.6869241,1.6869241,2.7628734,3.307135,3.3761961,3.128292,2.8244882,2.6059523,2.5278833,-3.2585423,3.2585423,4.560259,5.146963,5.5221686,5.736101,5.7821226,5.678435,5.67074,-2.24298,2.24298,3.6271596,3.7540884,3.6781387,3.866749,4.0861306,4.2317233,4.2520723,0.86237717,0.86237717,1.2021656,1.7201583,2.2256517,2.6760397,3.0566008,3.2444804,3.2689385,-12.18317,12.18317,9.96285,8.628584,8.405241,8.092192,7.375429,6.4977875,5.937197,-7.420542,7.420542,9.24908,10.5415125,12.051519,13.387343,14.00179,13.493485,12.643723,36.87282,36.87282,31.591873,30.489346,30.6446,30.707008,29.378931,26.71987,23.9858
17435,0.9458985,0.6120983,0.69982415,0.81477237,0.96712494,-15.343041,15.343041,17.99947,18.26638,16.146603,14.079004,13.243254,13.046598,13.104312,-1.978907,1.978907,2.240014,2.644989,2.959514,2.9550374,2.7696779,2.5913095,2.522944,-0.6058915,0.6058915,3.057973,4.414402,5.1453753,5.5401917,5.6893654,5.6411886,5.6531525,-2.4530175,2.4530175,2.139385,2.441783,2.8487346,3.3462253,3.7804003,4.0643506,4.166217,5.786932,5.786932,5.009759,4.0337186,3.4243236,3.2398813,3.3089228,3.362599,3.3280194,15.103729,15.103729,11.642875,9.65186,8.804055,8.295085,7.5434833,6.631442,6.0207496,-16.11906,16.11906,12.733789,11.279448,11.619163,12.767509,13.578915,13.300706,12.5705595,-16.73705,16.73705,24.593971,28.390776,29.977451,30.512491,29.483084,26.947899,24.189064
17443,0.94819385,0.6194932,0.7033731,0.79917186,0.9723765,19.287973,19.287973,14.956947,14.397312,14.130415,13.276282,12.880821,12.862759,13.00692,6.1243343,6.1243343,4.5656605,3.654521,3.3331935,3.1303968,2.875224,2.6541257,2.5563347,-1.5739939,1.5739939,2.8639472,3.8116133,4.609511,5.1874146,5.493889,5.5457354,5.6049237,1.5345876,1.5345876,1.6141047,1.8744807,2.3391457,2.950786,3.5195854,3.912721,4.086095,-4.368831,4.368831,4.2645235,4.0586276,3.6609457,3.4079,3.388535,3.4000132,3.3479867,-6.4840484,6.4840484,6.317892,6.825953,7.3124523,7.54865,7.229535,6.5232882,5.98422,1.5999246,1.5999246,6.4218683,8.956189,10.44916,11.968994,13.089347,13.072827,12.47925,36.19146,36.19146,43.19021,42.33356,38.87809,35.641376,32.394787,28.620155,25.12757
