timestamp,thumb,index,middle,ring,pinky,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16
489,1.0,0.0,1.0,1.0,1.0,42.721844,-30.870502,2.3617861,-10.141998,2.1144824,-11.282518,-4.813608,11.543691,1.5441612,2.484466,1.9107224e-08,-1.0029043,0.89220285,0.79949987,1.9107224e-08,0.9670687
497,1.0,0.0,1.0,1.0,1.0,-15.032299,17.218948,-5.691559,5.8541813,18.53773,3.3673296,-20.655645,16.057142,2.8397837,7.281843,-3.0502985e-08,0.049485516,-0.088972226,-0.16943231,-3.0502985e-08,-0.13196632
505,1.0,0.0,1.0,1.0,1.0,-2.296728,-9.654932,-4.838734,9.221898,12.998656,17.554829,-31.129583,23.650097,14.202863,-14.417853,1.9107224e-08,0.5266194,-0.60142803,-0.55859494,1.9107224e-08,-0.71205187
513,1.0,0.0,1.0,1.0,1.0,31.118803,14.365013,5.7066765,-15.603701,-53.591385,-1.9335651,40.96271,-34.723087,2.243937,-0.32280982,-3.0502985e-08,0.5495791,-0.46691075,-0.403984,-3.0502985e-08,-0.48967487
521,1.0,0.0,1.0,1.0,1.0,-51.656124,37.968792,3.042729,-12.334034,-44.10771,-27.162107,42.65121,-42.788143,-12.59834,29.8895,-1.11995e-08,0.91498804,-0.72965795,-0.66520256,-1.11995e-08,-0.7079693
529,1.0,0.0,1.0,1.0,1.0,-16.291018,-25.968632,-5.22183,17.185476,-6.834579,6.8484664,-1.8627303,1.8766468,-5.09112,9.502534,1.9107224e-08,-0.29998472,0.32214215,0.46134657,1.9107224e-08,0.33605054
537,1.0,0.0,1.0,1.0,1.0,1.9772942,17.288118,-0.7885275,17.591799,60.52682,5.505105,-31.609938,33.52194,-4.279341,-29.490189,-3.0502985e-08,-2.0985286,2.059969,2.0993009,-3.0502985e-08,2.0430467
545,1.0,0.0,1.0,1.0,1.0,-30.885756,-7.8133597,1.5639813,1.5839299,38.448326,-9.848673,-28.207693,3.1799834,-2.166921,-3.1421757,1.9107224e-08,-0.032442164,0.013450707,-0.060706936,1.9107224e-08,-0.0072696335
553,1.0,0.0,1.0,1.0,1.0,22.689163,-9.366521,1.1489316,2.014375,6.63813,14.5591135,-7.8052053,3.7761383,3.8297703,-9.170082,-3.0502985e-08,1.3243666,-1.3912578,-1.487341,-3.0502985e-08,-1.3421305
561,1.0,0.0,1.0,1.0,1.0,30.666178,11.190798,2.4298635,-8.227639,-18.932365,14.300796,32.927338,1.4595414,2.762461,-15.327894,-1.11995e-08,0.41064855,-0.5164472,-0.56186736,-1.11995e-08,-0.47114187
569,1.0,0.0,1.0,1.0,1.0,30.749916,-32.443867,1.462635,-16.500425,-81.068504,-7.4852495,55.0391,-56.136326,1.1043888,16.511408,1.9107224e-08,-0.23207845,0.17866226,0.1976406,1.9107224e-08,0.17798904
577,1.0,0.0,1.0,1.0,1.0,-9.875484,24.249725,-1.6212627,6.520362,30.272755,-30.844692,-44.454132,5.6573105,-1.1307565,0.080119565,-3.0502985e-08,-0.5167112,0.49932796,0.5120397,-3.0502985e-08,0.53231305
585,1.0,0.0,1.0,1.0,1.0,-73.968155,60.51733,-0.57583034,-4.5065846,127.69842,-24.941362,-68.30655,51.826607,3.5009077,9.98526,1.9107224e-08,-0.14443693,0.17148128,0.15545996,1.9107224e-08,0.17415228
593,1.0,0.0,1.0,1.0,1.0,-0.39541817,13.420196,-4.3417063,5.2488527,-10.17362,31.625935,11.445281,22.433031,0.7114652,0.88749665,-3.0502985e-08,0.23582654,-0.29401833,-0.30589628,-3.0502985e-08,-0.3058528
601,1.0,0.0,1.0,1.0,1.0,30.14237,-23.12315,-2.9349055,4.1564384,-64.05785,23.637169,47.024616,-15.75318,-5.2941737,-16.59896,-1.11995e-08,0.1466382,-0.05335229,-0.10825103,-1.11995e-08,-0.0940186
610,1.0,0.0,1.0,1.0,1.0,-11.543484,-23.356884,3.5958757,-20.152212,6.935881,-26.547459,22.386253,-37.098255,-1.2609044,-0.42763782,1.9107224e-08,-0.38815883,0.77578795,0.6846002,1.9107224e-08,0.68174976
618,1.0,0.0,1.0,1.0,1.0,-3.3848257,-4.2200956,-0.07581884,2.7434163,-0.868366,-4.7243605,-30.607103,3.4274535,0.9314329,8.241031,-3.0502985e-08,-0.16411947,0.3883467,0.4446724,-3.0502985e-08,0.3650176
626,1.0,0.0,1.0,1.0,1.0,-12.790887,61.594746,-4.74307,26.555256,-6.1071434,22.068388,-26.718035,35.655746,-10.067718,-6.735684,1.9107224e-08,0.58157104,-0.56099206,-0.48154116,1.9107224e-08,-0.5258987
634,1.0,0.0,1.0,1.0,1.0,8.72849,-2.5572605,2.0742266,9.652627,-12.51436,-2.305086,-12.022849,9.838751,-8.036438,-6.7028875,-3.0502985e-08,-0.28056422,0.22242075,0.1960077,-3.0502985e-08,0.2469826
642,1.0,0.0,1.0,1.0,1.0,21.395323,-52.507904,7.8972354,-8.266018,4.1277423,-20.954174,11.399729,-20.819231,10.221513,8.09118,-1.11995e-08,-0.56935364,0.45092973,0.4850969,-1.11995e-08,0.51062584
650,1.0,0.0,1.0,1.0,1.0,-10.47189,17.291061,1.7376914,1.182547,8.032886,-12.127313,45.15205,-13.185169,9.64392,-7.7530756,1.9107224e-08,-0.23379926,0.11724693,0.20813107,1.9107224e-08,0.1947625
658,1.0,0.0,1.0,1.0,1.0,-9.585473,9.976422,-2.249691,3.1453881,-7.889225,10.167521,10.312384,2.9375763,-3.6910322,-8.695297,-3.0502985e-08,-0.30942792,0.26463503,0.2883379,-3.0502985e-08,0.26569524
666,1.0,0.0,1.0,1.0,1.0,3.0189698,27.039913,0.6204873,-2.4460561,54.44196,13.34703,-73.11826,21.953176,-1.333599,3.9606616,1.9107224e-08,0.28023484,-0.2840746,-0.32192448,1.9107224e-08,-0.31597194
674,1.0,0.0,1.0,1.0,1.0,22.218094,-66.97214,0.8579841,-8.794631,-68.380325,0.41553554,-8.344135,-11.665065,3.8439462,2.0618377,-3.0502985e-08,1.4361488,-1.5454574,-1.5874404,-3.0502985e-08,-1.5621086
682,1.0,0.0,1.0,1.0,1.0,9.30654,-45.460384,-1.398129,-5.392802,-35.33151,13.1730995,40.62213,-4.4802833,-0.04006215,9.458015,-1.11995e-08,0.88755393,-1.047249,-1.0574906,-1.11995e-08,-1.0377241
690,1.0,0.0,1.0,1.0,1.0,-28.992418,99.71848,-4.1075516,9.340288,108.226234,2.319705,-6.045105,35.56513,-8.256332,6.268417,1.9107224e-08,-1.5524039,1.4870236,1.4897248,1.9107224e-08,1.4837242
698,1.0,0.0,1.0,1.0,1.0,-8.126743,3.0016942,-3.3896527,3.0189834,-28.191732,-27.728184,24.535011,-14.79633,-2.2467194,-2.004562,-3.0502985e-08,-2.0881944,2.2004266,2.1977384,-3.0502985e-08,2.117931
706,1.0,0.0,1.0,1.0,1.0,46.281895,-79.40558,-0.10034575,-2.4150264,-60.731834,9.800331,6.652286,-33.696857,5.424311,-1.4157465,1.9107224e-08,-0.90536207,1.1160454,1.1297238,1.9107224e-08,1.0740091
714,1.0,0.0,1.0,1.0,1.0,0.0827337,8.183524,1.525277,-0.5121055,-11.164072,28.11206,-0.054046728,-1.0022768,-1.0334826,-0.42063305,-3.0502985e-08,1.1379238,-1.0682776,-1.0499297,-3.0502985e-08,-1.0391176
722,1.0,0.0,1.0,1.0,1.0,-31.381664,32.00764,0.44365984,4.686659,-61.45565,1.1162791,43.532578,6.7832174,-5.441411,-3.5343652,-1.11995e-08,1.3473474,-1.3503178,-1.4111807,-1.11995e-08,-1.3375753
730,1.0,0.0,1.0,1.0,1.0,21.751446,-58.982037,0.09244464,8.29498,-71.67021,-21.449587,13.73504,-13.129645,-4.1105967,-5.139192,1.9107224e-08,-0.671937,0.6371555,0.5796321,1.9107224e-08,0.64215386
738,1.0,0.0,1.0,1.0,1.0,13.617507,-34.625286,3.753356,-6.125073,77.618286,-14.210875,-80.94337,-5.068726,1.2759974,-2.1058805,-3.0502985e-08,-1.0671756,0.9020088,1.0095521,-3.0502985e-08,0.963593
746,1.0,0.0,1.0,1.0,1.0,-24.625443,55.04024,2.5051982,-14.082747,32.54768,11.241855,-11.4928875,8.572362,6.059058,4.2301884,1.9107224e-08,-0.042253777,-0.117137425,-0.009876596,1.9107224e-08,-0.039317213
754,1.0,0.0,1.0,1.0,1.0,30.44336,-37.01247,0.60261625,-0.8500361,6.0776386,4.9452643,40.802917,4.373774,5.402251,17.55936,-3.0502985e-08,0.9833998,-1.121621,-1.1755157,-3.0502985e-08,-1.1140068
762,1.0,0.0,1.0,1.0,1.0,8.729872,-17.92281,0.078150615,5.563156,65.788185,-18.948727,-16.374617,16.188957,3.746669,0.46335524,-1.11995e-08,1.1210938,-1.1345302,-1.2365589,-1.11995e-08,-1.1900629
769,1.0,0.0,1.0,1.0,1.0,-42.02888,44.463688,-2.3454158,0.97259486,-45.72408,-4.6045094,15.244549,3.6331916,1.6398392,-16.754528,1.9107224e-08,1.637963,-1.4811404,-1.5298184,1.9107224e-08,-1.5531989
777,1.0,0.0,1.0,1.0,1.0,32.47531,-51.715374,-0.7619862,2.1817482,-40.73815,43.024452,15.849254,-6.6140246,-0.40008152,-1.0152398,-3.0502985e-08,1.8508651,-1.7879649,-1.8059521,-3.0502985e-08,-1.7969298
785,1.0,0.0,1.0,1.0,1.0,29.393862,-20.342405,0.27806127,1.8686947,19.313948,25.552313,1.0989087,-7.7514806,-3.6053998,-2.2634149,1.9107224e-08,-1.4872675,1.3456166,1.3945432,1.9107224e-08,1.3514625
793,1.0,0.0,1.0,1.0,1.0,-36.620827,44.810535,-3.6341214,1.8113306,-75.23552,-25.566534,26.969143,-30.858894,-15.004054,-3.5027573,-3.0502985e-08,-1.4930143,1.5333537,1.5934597,-3.0502985e-08,1.4727495
802,1.0,0.0,1.0,1.0,1.0,-16.624296,1.6951113,0.96729034,-11.186978,-27.16001,-34.004898,-12.744705,-17.38212,-5.564273,22.831648,-1.11995e-08,-0.40175784,0.66324323,0.76378006,-1.11995e-08,0.66588813
810,1.0,0.0,1.0,1.0,1.0,76.581726,-102.60848,7.603703,-18.383505,45.495995,5.4604197,-21.69094,-2.363427,17.676323,27.884865,1.9107224e-08,-1.0159514,1.1223928,1.218764,1.9107224e-08,1.2116023
817,1.0,0.0,1.0,1.0,1.0,80.28138,-52.009724,1.6607764,12.271255,8.150253,41.826534,-26.77102,15.059614,10.169924,-22.013838,-3.0502985e-08,-0.5457918,0.46055087,0.367922,-3.0502985e-08,0.51148325
826,1.0,0.0,1.0,1.0,1.0,-60.22282,90.95837,-3.411931,24.432253,54.16199,-2.0103476,-50.029408,54.9582,-12.533224,-27.803408,1.9107224e-08,0.2618174,-0.37859356,-0.5164424,1.9107224e-08,-0.36854905
834,1.0,0.0,1.0,1.0,1.0,-57.299072,18.717115,-2.7670858,0.5161337,-16.641083,-30.576,54.170383,-6.2599387,-4.105469,-3.2794163,-3.0502985e-08,0.12520024,-0.11316331,-0.15575781,-3.0502985e-08,-0.13364102
842,1.0,0.0,1.0,1.0,1.0,-9.424463,-10.123159,-1.2695984,-9.820001,-37.031948,-22.304838,51.256607,-45.035572,1.2178609,11.585234,-1.11995e-08,-0.26821885,0.44502944,0.47866306,-1.11995e-08,0.39071825
850,1.0,0.0,1.0,1.0,1.0,-2.3537917,-2.2305734,0.33733353,-3.4278433,21.545454,-1.2084637,-39.512108,-5.17183,-4.372211,16.05555,1.9107224e-08,0.7000174,-0.5683835,-0.5231743,1.9107224e-08,-0.5949372
858,1.0,0.0,1.0,1.0,1.0,45.35904,-49.49767,-0.91767526,4.565243,-25.942318,43.665844,11.946859,15.377388,9.530273,-13.80843,-3.0502985e-08,0.8482673,-0.9039678,-0.90830547,-3.0502985e-08,-0.85592765
866,1.0,0.0,1.0,1.0,1.0,38.481255,-6.6821337,-2.451379,9.908117,-41.144814,40.673695,6.6359444,-5.834157,1.1091156,-18.930906,1.9107224e-08,1.1536582,-1.30477,-1.3812938,1.9107224e-08,-1.3144697
874,1.0,0.0,1.0,1.0,1.0,6.5406017,-13.149909,3.7056522,-10.393473,47.770233,-23.056122,-43.968613,-3.0206888,0.6667008,9.0172205,-3.0502985e-08,2.2976785,-2.4795887,-2.518802,-3.0502985e-08,-2.508148
882,1.0,0.0,1.0,1.0,1.0,-11.21591,3.8492005,3.5120444,-13.4460945,26.807072,-33.29393,15.097402,8.662522,4.8096013,16.502974,-1.11995e-08,1.0862181,-1.3258877,-1.2870251,-1.11995e-08,-1.2993008
890,1.0,0.0,1.0,1.0,1.0,5.2923007,10.034349,-2.4325497,3.4620194,-57.289234,2.7769108,35.985485,-11.881564,-4.6874595,-1.7510202,1.9107224e-08,-1.5336283,1.4007788,1.418992,1.9107224e-08,1.4322511
898,1.0,0.0,1.0,1.0,1.0,5.9752274,-10.923533,-0.20578882,-0.57175016,19.505379,0.69382685,-30.879921,-1.786732,0.22964534,-14.576335,-3.0502985e-08,-2.6728556,2.8615613,2.8742483,-3.0502985e-08,2.8585668
906,1.0,0.0,1.0,1.0,1.0,5.1529393,-13.731387,-0.5526807,0.038953148,-31.89301,5.6673336,44.015804,-6.268555,4.78367,-1.5239514,1.9107224e-08,-0.94589984,1.1729914,1.2162291,1.9107224e-08,1.128343
914,1.0,0.0,1.0,1.0,1.0,11.005744,-18.93545,-2.129309,2.7054617,-2.4817722,-7.500127,16.870647,-3.6278706,-0.83750916,-2.078105,-3.0502985e-08,-1.0780454,1.2189814,1.230017,-3.0502985e-08,1.2341405
922,1.0,0.0,1.0,1.0,1.0,-18.197844,20.09782,1.5592396,-1.666865,61.338444,-15.711944,-45.095894,4.478292,-1.8948741,-2.1692164,-1.11995e-08,-0.6266357,0.71981734,0.7118524,-1.11995e-08,0.7283693
930,1.0,0.0,1.0,1.0,1.0,-6.1707163,7.2470555,2.46769,0.69883174,-17.737186,9.647246,10.180229,-5.0684776,5.045043,6.1216755,1.9107224e-08,1.6267452,-1.7088269,-1.695946,1.9107224e-08,-1.7313206
938,1.0,0.0,1.0,1.0,1.0,10.058002,-8.180499,-1.0816187,9.9533205,2.6992264,31.55437,-4.512056,26.956305,2.0260897,3.3839877,-3.0502985e-08,0.321455,-0.4790677,-0.4818653,-3.0502985e-08,-0.4252047
946,1.0,0.0,1.0,1.0,1.0,-5.230492,6.7388997,1.0137177,-1.4017539,40.668633,10.263157,-34.682526,20.156393,1.4068375,-2.6273987,1.9107224e-08,-0.082595095,0.17876358,0.11389471,1.9107224e-08,0.20018941
954,1.0,0.0,1.0,1.0,1.0,-13.329888,9.4642315,-2.2643619,-4.989849,-0.00929591,-33.18891,-5.3653593,-2.2083015,-0.36124256,-7.539805,-3.0502985e-08,2.602195,-2.4894838,-2.5089169,-3.0502985e-08,-2.5071821
962,1.0,0.0,1.0,1.0,1.0,13.139178,-28.081955,-3.3929455,0.053766098,-45.924984,-9.913562,29.609438,-8.913446,-4.9293776,-11.320246,-1.11995e-08,1.7959722,-1.8288143,-1.8260257,-1.11995e-08,-1.866565
970,1.0,0.0,1.0,1.0,1.0,36.305595,-44.565773,2.5067477,-4.529003,-24.330194,13.128891,33.29022,-21.721724,-1.6889372,-11.900796,1.9107224e-08,-1.9000938,1.833412,1.8230935,1.9107224e-08,1.8193113
978,1.0,0.0,1.0,1.0,1.0,-24.258362,55.811996,3.764461,-0.9047396,45.405254,-19.921402,-11.973461,-3.3199701,-3.839991,9.210407,-3.0502985e-08,-2.8932343,2.7266788,2.7988632,-3.0502985e-08,2.795138
986,1.0,0.0,1.0,1.0,1.0,-33.711227,13.838002,0.3645218,2.5070434,49.09978,-22.418007,-39.53304,23.820917,5.085043,18.561378,1.9107224e-08,-1.2178643,1.1308177,1.1963439,1.9107224e-08,1.1997378
994,1.0,0.0,1.0,1.0,1.0,-5.481615,5.47353,-3.4562888,5.308386,-6.077786,8.430775,6.2207437,2.7437973,0.224284,0.32296142,-3.0502985e-08,1.13633,-0.9690907,-0.98224825,-3.0502985e-08,-0.97977287
1002,1.0,0.0,1.0,1.0,1.0,6.413751,20.97305,-2.2569416,5.7616224,-20.16313,37.484863,6.57096,-10.784686,-3.5181515,-3.8019974,-1.11995e-08,1.756079,-1.5904971,-1.6512847,-1.11995e-08,-1.6717347
1009,1.0,0.0,1.0,1.0,1.0,13.612515,-28.566578,-1.0883061,-0.89431244,15.018088,22.83268,-39.80832,10.93619,6.837825,-0.22942625,1.9107224e-08,0.51551235,-0.4862392,-0.52948743,1.9107224e-08,-0.5333979
1017,1.0,0.0,1.0,1.0,1.0,-4.1923447,8.133551,-0.46472988,-8.876676,9.41576,-23.3486,-10.644885,0.18417595,0.15667558,-2.720014,-3.0502985e-08,-0.3245977,0.30750716,0.31146955,-3.0502985e-08,0.31217375
1025,1.0,0.0,1.0,1.0,1.0,-14.700341,14.466102,0.25484604,-6.674865,-36.839363,-39.888824,65.01334,-21.527853,-3.7021644,-7.1005445,1.9107224e-08,0.31199235,-0.43339178,-0.4515877,1.9107224e-08,-0.41297045
1033,1.0,0.0,1.0,1.0,1.0,-6.3371325,18.566711,0.42127416,3.8817337,-25.88488,0.7227863,30.973162,4.739525,-6.278132,-0.5836484,-3.0502985e-08,-0.9948698,0.93166196,0.90965915,-3.0502985e-08,0.9397255
1042,1.0,0.0,1.0,1.0,1.0,10.343608,-4.004491,2.2945127,0.2871284,44.756992,22.00733,-40.53841,22.125235,0.6871383,5.6963897,-1.11995e-08,-1.8304659,1.87568,1.8844724,-1.11995e-08,1.9246471
1049,1.0,0.0,1.0,1.0,1.0,0.050910026,-14.045262,0.21881086,-1.1336653,43.43167,-6.7212505,-26.299513,4.6076894,5.881029,-0.7845088,1.9107224e-08,-0.021988492,0.086854756,0.11219452,1.9107224e-08,0.13978505
1057,1.0,0.0,1.0,1.0,1.0,-13.295881,21.439634,-0.07363863,7.880078,-8.317706,-13.799924,-15.436464,-1.705732,-6.3741856,-3.722817,-3.0502985e-08,0.53296715,-0.5587503,-0.51710975,-3.0502985e-08,-0.6556237
1066,1.0,0.0,1.0,1.0,1.0,-10.767174,26.648922,2.7268233,2.5565846,55.013107,0.95143145,-42.062443,18.08268,-6.2097087,10.262275,1.9107224e-08,0.21731775,-0.4380668,-0.3513424,1.9107224e-08,-0.48269227
1074,1.0,0.0,1.0,1.0,1.0,12.307257,-16.11515,-0.78230494,5.3907394,-46.868435,17.56585,48.10577,-18.562805,-0.09374267,12.939773,-3.0502985e-08,1.7839876,-1.8287606,-1.8467577,-3.0502985e-08,-1.8183231
1082,1.0,0.0,1.0,1.0,1.0,12.499161,-22.531855,-2.390373,2.1626709,-89.98705,6.024396,49.351597,-33.930374,4.2898974,-8.920421,-1.11995e-08,1.7807999,-1.6384557,-1.7328686,-1.11995e-08,-1.6682003
1090,1.0,0.0,1.0,1.0,1.0,-26.678528,43.647102,-1.9140136,-7.6735716,5.4334245,-18.813883,-30.288475,7.4782143,1.7406976,-15.296287,1.9107224e-08,-0.030053351,0.10630006,0.0833818,1.9107224e-08,0.10823252
1098,1.0,0.0,1.0,1.0,1.0,-11.215084,5.9676676,-0.47558165,-6.1941094,4.1646633,-2.0241213,2.6459603,11.652223,-2.416646,-0.26198626,-3.0502985e-08,-0.41814908,0.41839147,0.44128013,-3.0502985e-08,0.48829687
1106,1.0,0.0,1.0,1.0,1.0,2.4578555,-7.3854856,2.3894513,-7.269791,62.326218,14.498131,-9.182948,0.8731747,-2.82141,3.187039,1.9107224e-08,-2.828325,2.8784082,2.9550407,1.9107224e-08,2.9592268
1114,1.0,0.0,1.0,1.0,1.0,7.086914,4.830728,-2.5028923,9.524397,-23.379818,4.4346194,2.0457172,11.983199,-2.9851916,0.6458158,-3.0502985e-08,-3.1878507,3.3592904,3.313512,-3.0502985e-08,3.3095555
1122,1.0,0.0,1.0,1.0,1.0,9.801412,-16.800014,-0.8287634,6.8444276,-38.9492,-14.767775,15.202334,-2.0293224,0.7644562,1.541437,-1.11995e-08,-0.14407012,0.32477206,0.23851375,-1.11995e-08,0.24121694
1130,1.0,0.0,1.0,1.0,1.0,-13.98625,12.432554,4.288339,-8.364436,38.622875,-5.024554,-12.422377,-24.265078,-0.531914,13.8537855,1.9107224e-08,1.7765077,-1.7843363,-1.751855,1.9107224e-08,-1.7952542
1138,1.0,0.0,1.0,1.0,1.0,1.3689727,-1.3048776,-0.45214182,5.4697094,-10.480209,29.249638,-11.962815,11.5063925,-1.8566585,11.876449,-3.0502985e-08,2.4221046,-2.6908078,-2.6890852,-3.0502985e-08,-2.6698396
1146,1.0,0.0,1.0,1.0,1.0,24.683357,-34.17522,-2.0300698,5.594338,-28.201565,-7.9748163,15.057949,19.19138,1.770533,-16.333843,1.9107224e-08,1.7334135,-1.8664958,-1.8740729,1.9107224e-08,-1.8957489
1153,1.0,0.0,1.0,1.0,1.0,9.626648,-11.2233305,0.35152438,-6.5244317,-55.007442,-26.055584,25.562069,-30.582869,2.808137,-2.7465236,-3.0502985e-08,-0.894468,0.9359536,0.9633994,-3.0502985e-08,0.8987658
1162,1.0,0.0,1.0,1.0,1.0,-10.004518,18.210484,0.7238675,-3.060354,1.6158068,-1.5119536,1.0339891,-12.614726,-4.3515983,1.7222161,-1.11995e-08,-0.79599804,0.8443653,0.83280003,-1.11995e-08,0.8395723
1170,1.0,0.0,1.0,1.0,1.0,-7.518324,2.7656574,0.7132394,4.122972,49.698402,12.939807,-16.197992,30.073795,-5.0954523,-5.103378,1.9107224e-08,1.4010173,-1.3732067,-1.4171782,1.9107224e-08,-1.3682606
1178,1.0,0.0,1.0,1.0,1.0,8.913972,-23.564312,0.55173886,3.3814142,-11.604638,18.537838,0.7930667,2.8400888,9.17425,16.144447,-3.0502985e-08,0.86620545,-0.9264087,-0.90824896,-3.0502985e-08,-0.8185115
1185,1.0,0.0,1.0,1.0,1.0,-9.989902,37.693924,-4.341155,20.455381,-52.905422,6.8065414,29.163076,-3.4928858,-3.7358823,-2.648384,1.9107224e-08,-0.7278118,0.6800801,0.71965283,1.9107224e-08,0.7664721
1194,1.0,0.0,1.0,1.0,1.0,-3.1375697,0.908331,0.16592658,4.941538,7.1693897,14.438905,-19.245104,1.1847229,-2.977416,-8.51183,-3.0502985e-08,-1.02081,0.9571728,0.93889284,-3.0502985e-08,0.9081594
1202,1.0,0.0,1.0,1.0,1.0,3.5539804,-21.315323,1.5845932,-11.290771,41.733055,-2.8473556,-29.943317,-1.8979932,4.97631,1.6972005,-1.11995e-08,-0.1984481,0.16238557,0.15894496,-1.11995e-08,0.08211121
1209,1.0,0.0,1.0,1.0,1.0,-5.3807526,15.268186,-3.904827,-1.7524368,-18.719236,-19.945616,10.661658,-3.7146122,-2.0040343,-0.12508899,1.9107224e-08,0.36405227,-0.30175757,-0.2704691,1.9107224e-08,-0.35537606
1217,1.0,0.0,1.0,1.0,1.0,13.210586,-21.595465,0.5661645,-13.308111,-21.859793,7.717882,7.496463,-26.492048,3.9243479,5.269255,-3.0502985e-08,-0.4562627,0.54181224,0.5116733,-3.0502985e-08,0.5455314
1225,1.0,0.0,1.0,1.0,1.0,15.006553,-15.4635315,3.4176364,-14.640033,-62.74431,-4.920372,53.920254,-36.165802,1.2519963,20.502743,1.9107224e-08,-0.6955773,0.79126143,0.7012451,1.9107224e-08,0.84607106
1233,1.0,0.0,1.0,1.0,1.0,7.9817705,-22.830984,2.6214924,-5.753183,22.128855,-12.602243,-7.1028953,22.41952,2.8602788,6.2497177,-3.0502985e-08,0.027217425,-0.034634687,-0.017013958,-3.0502985e-08,0.012914044
1241,1.0,0.0,1.0,1.0,1.0,-5.6415024,2.5756571,-0.7044236,11.409825,47.17855,46.327938,-66.00612,54.739956,2.562326,-18.834326,-1.11995e-08,1.3315655,-1.3713179,-1.3388592,-1.11995e-08,-1.3549118
1249,1.0,0.0,1.0,1.0,1.0,-2.7716196,25.544949,-2.7298994,18.399847,-53.45774,46.947006,1.0584973,6.3023143,-5.361314,-11.464424,1.9107224e-08,1.9830848,-1.9684533,-1.9925665,1.9107224e-08,-1.9772329
1257,1.0,0.0,1.0,1.0,1.0,16.150272,-21.981426,0.27368334,0.5764769,41.562885,-65.64825,36.639294,-23.729856,-0.8470918,4.2561126,-3.0502985e-08,-0.14931095,0.094794326,0.15364392,-3.0502985e-08,0.08188458
1265,1.0,0.0,1.0,1.0,1.0,7.6547866,-17.9134,2.3598373,-5.436099,35.79903,-18.940779,-7.710424,-3.245262,8.688084,20.295042,1.9107224e-08,-2.3857954,2.2547305,2.236626,1.9107224e-08,2.2238379
1273,1.0,0.0,1.0,1.0,1.0,-14.737151,14.446362,0.7385792,-6.3330665,-1.9161049,15.234162,-26.82393,3.728658,4.050745,0.8962912,-3.0502985e-08,-1.4307832,1.4002608,1.4296303,-3.0502985e-08,1.3944308
1281,1.0,0.0,1.0,1.0,1.0,-14.295379,6.5894184,-3.1463046,0.67399234,4.040826,-25.18162,30.30931,-24.448322,-3.9605346,-17.979189,-1.11995e-08,-0.8116898,0.9214851,0.9683126,-1.11995e-08,0.9010897
1289,1.0,0.0,1.0,1.0,1.0,9.373995,-20.933468,-0.7901537,-2.5490334,-40.428303,-1.0905316,31.972532,-40.70292,-0.23442233,-0.67344314,1.9107224e-08,-0.23725234,0.32318154,0.26080474,1.9107224e-08,0.28540733
1297,1.0,0.0,1.0,1.0,1.0,6.613093,-0.2809462,2.4975119,-8.514009,-10.950207,5.892094,-44.9482,10.933142,1.4213048,5.7144346,-3.0502985e-08,1.864048,-1.8946054,-1.9183974,-3.0502985e-08,-1.8563823
1305,1.0,0.0,1.0,1.0,1.0,8.670153,-6.823392,-2.168258,10.749814,33.311043,27.73186,-21.794651,48.17848,0.8095665,4.2347775,1.9107224e-08,1.6145633,-1.6977426,-1.73054,1.9107224e-08,-1.6435555
1313,1.0,0.0,1.0,1.0,1.0,-0.848257,8.5479,0.49368703,-0.6689298,30.291391,2.870754,-4.520982,4.3854556,-1.5035447,-5.5964017,-3.0502985e-08,0.21515454,-0.28686786,-0.23898354,-3.0502985e-08,-0.19254719
1321,1.0,0.0,1.0,1.0,1.0,-16.443916,25.283476,2.20668,-3.567175,6.2775464,-23.356762,-6.991,-3.9039502,-3.7659907,-5.9843936,-1.11995e-08,-0.6621223,0.6972001,0.8119012,-1.11995e-08,0.7442668
1329,1.0,0.0,1.0,1.0,1.0,1.8659863,-17.742077,0.21009523,4.083854,-8.953805,2.1457605,21.287529,7.3699584,-0.29343808,6.7432837,1.9107224e-08,-0.21910432,0.37073052,0.44996908,1.9107224e-08,0.31445
1337,1.0,0.0,1.0,1.0,1.0,19.908339,-41.260796,2.5832992,-9.558747,-10.278295,-1.1934369,18.770876,-17.827919,3.6297548,4.427644,-3.0502985e-08,0.5873978,-0.44884437,-0.45258126,-3.0502985e-08,-0.49230334
1346,1.0,0.0,1.0,1.0,1.0,15.467042,-21.698318,1.2163662,-6.61531,5.9231186,-36.602825,-19.013163,-10.4795685,7.969686,-4.3343368,1.9107224e-08,-1.4264896,1.3324974,1.2721335,1.9107224e-08,1.2952929
1353,1.0,0.0,1.0,1.0,1.0,-26.272476,59.28224,-2.3594313,-0.76579046,27.457752,-14.963324,-29.0683,5.1567645,0.65030646,-4.6959114,-3.0502985e-08,-0.901211,0.696799,0.6402224,-3.0502985e-08,0.6672101
1361,1.0,0.0,1.0,1.0,1.0,-21.067955,33.44334,0.35956267,0.055989068,20.012106,46.886356,-2.6412873,9.536613,-1.1534029,5.70904,-1.11995e-08,1.8553686,-1.9437132,-2.01676,-1.11995e-08,-1.9692384
